LocationID,Name,Building,Room,FullCapacity,ReducedCapacity,Latitude,Longitude
Loc_23460,JEC 5119,JONSSON ENGINEERING CENTER,5119,50,18,42.7298,73.6789
Loc_55828,JRSC 1W01,JONSSON-ROWLAND SCIENCE CENTER,1W01,20,10,42.7298,73.6789
Loc_21270,JRSC 2C06,JONSSON-ROWLAND SCIENCE CENTER,2C06,48,24,42.7298,73.6789
Loc_51531,JRSC 2C13,JONSSON-ROWLAND SCIENCE CENTER,2C13,30,20,42.7298,73.6789
Loc_50441,JRSC 2C14,JONSSON-ROWLAND SCIENCE CENTER,2C14,48,24,42.7298,73.6789
Loc_52640,JRSC 2C22,JONSSON-ROWLAND SCIENCE CENTER,2C22,48,24,42.7298,73.6789
Loc_58773,JRSC 2C25,JONSSON-ROWLAND SCIENCE CENTER,2C25,30,20,42.7298,73.6789
Loc_50845,JRSC 2C30,JONSSON-ROWLAND SCIENCE CENTER,2C30,48,24,42.7298,73.6789
Loc_29704,LALLY 2,LALLY HALL,2,29,14,42.7298,73.6789
Loc_56303,LALLY 102,LALLY HALL,102,60,12,42.7298,73.6789
Loc_51204,LALLY 104,LALLY HALL,104,50,34,42.7298,73.6789
Loc_90038,LOW 3039,LOW CENTER FOR INDUSTRIAL INNOVATION,3039,45,19,42.7298,73.6789
Loc_67142,LOW 3045,LOW CENTER FOR INDUSTRIAL INNOVATION,3045,40,19,42.7298,73.6789
Loc_83698,LOW 3051,LOW CENTER FOR INDUSTRIAL INNOVATION,3051,70,18,42.7298,73.6789
Loc_91357,LOW 3112,LOW CENTER FOR INDUSTRIAL INNOVATION,3112,30,14,42.7298,73.6789
Loc_86301,LOW 3116,LOW CENTER FOR INDUSTRIAL INNOVATION,3116,30,13,42.7298,73.6789
Loc_26290,LOW 3130,LOW CENTER FOR INDUSTRIAL INNOVATION,3130,30,14,42.7298,73.6789
Loc_56458,LOW 4034,LOW CENTER FOR INDUSTRIAL INNOVATION,4034,32,15,42.7298,73.6789
Loc_81891,LOW 4040,LOW CENTER FOR INDUSTRIAL INNOVATION,4040,32,15,42.7298,73.6789
Loc_73997,LOW 4050,LOW CENTER FOR INDUSTRIAL INNOVATION,4050,120,30,42.7298,73.6789
Loc_77207,MRC 136,MATERIALS RESEARCH CENTER,136,28,14,42.7298,73.6789
Loc_20648,NASON 130,NASON HALL,130,30,15,42.7298,73.6789
Loc_10216,PITTS 4114,PITTSBURGH BUILDING,4114,56,28,42.7298,73.6789
Loc_29250,PITTS 4206,PITTSBURGH BUILDING,4206,52,26,42.7298,73.6789
Loc_31231,PITTS 5114,PITTSBURGH BUILDING,5114,36,15,42.7298,73.6789
Loc_51457,PITTS 5216,PITTSBURGH BUILDING,5216,56,28,42.7298,73.6789
Loc_40301,RICKETTS 203,RICKETTS BUILDING,203,164,21,42.7298,73.6789
Loc_74959,RICKETTS 208,RICKETTS BUILDING,208,20,11,42.7298,73.6789
Loc_49324,RICKETTS 211,RICKETTS BUILDING,211,75,18,42.7298,73.6789
Loc_46825,RICKETTS 212,RICKETTS BUILDING,212,35,18,42.7298,73.6789
Loc_14818,SAGE 2112,RUSSELL SAGE LABORATORY,2112,29,14,42.7298,73.6789
Loc_02724,SAGE 2701,RUSSELL SAGE LABORATORY,2701,26,9,42.7298,73.6789
Loc_16779,SAGE 2704,RUSSELL SAGE LABORATORY,2704,33,12,42.7298,73.6789
Loc_57669,SAGE 2707,RUSSELL SAGE LABORATORY,2707,28,16,42.7298,73.6789
Loc_17261,SAGE 2715,RUSSELL SAGE LABORATORY,2715,30,20,42.7298,73.6789
Loc_27961,SAGE 3101,RUSSELL SAGE LABORATORY,3101,60,20,42.7298,73.6789
Loc_21050,SAGE 3303,RUSSELL SAGE LABORATORY,3303,300,51,42.7298,73.6789
Loc_19098,SAGE 3510,RUSSELL SAGE LABORATORY,3510,180,30,42.7298,73.6789
Loc_05408,SAGE 3704,RUSSELL SAGE LABORATORY,3704,40,12,42.7298,73.6789
Loc_46228,SAGE 3705,RUSSELL SAGE LABORATORY,3705,24,9,42.7298,73.6789
Loc_10084,SAGE 3713,RUSSELL SAGE LABORATORY,3713,45,12,42.7298,73.6789
Loc_01027,SAGE 4101,RUSSELL SAGE LABORATORY,4101,70,35,42.7298,73.6789
Loc_01088,SAGE 4112,RUSSELL SAGE LABORATORY,4112,36,18,42.7298,73.6789
Loc_46692,SAGE 4203,RUSSELL SAGE LABORATORY,4203,24,12,42.7298,73.6789
Loc_75171,SAGE 4510,RUSSELL SAGE LABORATORY,4510,48,24,42.7298,73.6789
Loc_50024,SAGE 5101,RUSSELL SAGE LABORATORY,5101,70,35,42.7298,73.6789
Loc_43570,SAGE 5510,RUSSELL SAGE LABORATORY,5510,68,32,42.7298,73.6789
Loc_99196, TROY 2012,TROY BUILDING,2012,70,35,42.7298,73.6789
Loc_35747, TROY 2015,TROY BUILDING,2015,30,15,42.7298,73.6789
Loc_28340, TROY 2018,TROY BUILDING,2018,68,34,42.7298,73.6789
Loc_60968,VCC 208,VOORHEES COMPUTING CENTER,208,21,10,42.7298,73.6789
Loc_98185,VCC 219,VOORHEES COMPUTING CENTER,219,21,10,42.7298,73.6789
Loc_06196,WALKER 5113,WALKER LABORATORY,5113,64,32,42.7298,73.6789
Loc_99998,WALKER 6113,WALKER LABORATORY,6113,64,32,42.7298,73.6789
Loc_29065,WEST 220,WEST HALL,220,524,105,42.7298,73.6789
Loc_06054,AS&RC 302,AS&RC,302,24,12,42.7298,73.6789
Loc_31031,SAGE 2411,RUSSELL SAGE LABORATORY,2411,30,15,42.7298,73.6789
Loc_71224,SAGE 2510,RUSSELL SAGE LABORATORY,2510,25,12,42.7298,73.6789
Loc_10633,SAGE 5711,RUSSELL SAGE LABORATORY,5711,15,7,42.7298,73.6789
Loc_55852,CARY 140,CARY HALL,140,30,15,42.7298,73.6789
