crn,subject,courseno,name,seats,seats_taken,location
83861,ARCH,5300,Materials & Construction Stms,15,0,CARNEG 113
84165,ARCH,5340,Materials And Enclosures,15,3,RCKTTS 203
84852,ARCH,6310,Environmental History & Theory,15,5,NA
82684,ARCH,6320,Built Ecologies 1,20,12,NA
84853,ARCH,6340,Material Systems & Productions,20,10,NA
84854,ARCH,6350,Design Research Studio,15,2,NA
84429,ARCH,6380,Environmental Parametrics,20,10,NA
83875,ARCH,6610,Graduate Architechure Design 3,10,3,GREENE STU
85571,ARCH,6610,Graduate Architechure Design 3,0,0,NA
84164,ARCH,6630,Grad Arch Design 5,10,10,NA
84163,ARCH,6750,Fin Proj Research Seminar,10,10,NA
84166,ARCH,6810,Research Design Seminar,20,6,GREENE
83877,ARCH,6810,Research Design Seminar,20,15,NA
84855,ARCH,6840,Engineering Acoustics,20,6,DARRIN 236
82690,ARCH,6860,Applied Psychoacoustics,15,5,GREENE 204
84856,ARCH,6870,Sonics Research Lab 1,20,5,GREENE 204
85327,ARCH,6910,Doctoral Seminar 1,10,2,NA
85330,ARCH,6920,Doctoral Seminar 2,10,0,GREENE 120
82235,ARCH,9990,Architecture Dissertation,10,3,NA
81307,ARTS,1020,Digital Imaging,10,9,SAGE 3704
81308,ARTS,1020,Digital Imaging,9,10,SAGE 3704
84100,ARTS,1020,Digital Imaging,10,10,SAGE 3704
85245,ARTS,1020,Digital Imaging,9,8,SAGE 3704
85246,ARTS,1030,Digital Filmmaking,0,11,WEST 211
85247,ARTS,1030,Digital Filmmaking,5,6,WEST 211
84743,ARTS,1030,Digital Filmmaking,0,11,WEST 211
84744,ARTS,1030,Digital Filmmaking,5,5,WEST 211
85481,ARTS,1030,Digital Filmmaking,19,16,WEST 211
84361,ARTS,1050,Art History,60,48,SAGE 4101
81306,ARTS,1200,Basic Drawing,19,20,WEST 411
81517,ARTS,1200,Basic Drawing,19,19,WEST 411
85145,ARTS,1380,Fundamentals Of Music & Sound,19,21,WEST 326
81309,ARTS,2020,Music And Technology 1,10,9,WEST 118
85258,ARTS,2020,Music And Technology 1,9,10,WEST 118
82041,ARTS,2040,Intermediate Digital Imaging,16,9,WEST 214
84768,ARTS,2070,Graphic Storytelling,19,14,WEST 214
84791,ARTS,2200,Intermediate Drawing,19,15,WEST 411
83891,ARTS,2210,Sculpture I,16,13,SAGE 1211
85259,ARTS,2220,Fundamentals Of 2 D Design,19,12,WEST 214
84769,ARTS,2230,3 D Digital Modeling,19,19,SAGE 2411
81519,ARTS,2300,Rensselaer Orchestra,75,46,WEST 326
81518,ARTS,2310,Rensselaer Concert Choir,40,18,WEST 110
82601,ARTS,2340,Intro To Afro Cuban Percussion,4,6,WEST 326
84745,ARTS,2340,Intro To Afro Cuban Percussion,3,4,WEST 326
84746,ARTS,2340,Intro To Afro Cuban Percussion,0,2,WEST 326
84747,ARTS,2340,Intro To Afro Cuban Percussion,2,3,WEST 326
84748,ARTS,2340,Intro To Afro Cuban Percussion,4,4,WEST 326
84749,ARTS,2340,Intro To Afro Cuban Percussion,0,1,WEST 326
83415,ARTS,2350,Chamber Music Ensemble,40,19,WEST 323
85523,ARTS,2350,Chamber Music Ensemble,20,9,WEST 323
83548,ARTS,2360,Roots Of Africa Music Ensemble,0,8,WEST 326
85144,ARTS,2380,Music And Sound I,10,10,WEST 323
85359,ARTS,2380,Music And Sound I,9,8,WEST 323
83830,ARTS,2540,The Multimedia Century,40,31,WEST 323
85437,ARTS,2960,Designing Musical Games,19,17,SAGE 2411
84921,ARTS,2966,Sound Recording & Production I,5,4,DARRIN 174
85341,ARTS,2966,Sound Recording & Production I,5,2,DARRIN 174
85342,ARTS,2966,Sound Recording & Production I,5,2,DARRIN 174
83831,ARTS,4070,3 D Animation,19,18,SAGE 2411
85261,ARTS,4090,Art & Code & Interactivity,13,13,WEST 214
84362,ARTS,4210,Sculpture Ii,16,10,SAGE 1211
84792,ARTS,4220,Painting,18,11,WEST 411
84793,ARTS,4220,Painting,1,1,WEST 411
85262,ARTS,4380,Music And Sound Ii,19,10,WEST 323
84364,ARTS,4390,Composition Seminar,19,6,WEST 326
85263,ARTS,4560,Hactivism,15,17,WEST 211
83832,ARTS,4840,Creative Seminar I,19,21,WEST 214
84888,ARTS,4965,Biopunk: Arts Lab Practices,15,13,WEST 113
85269,ARTS,6090,Art & Code & Interactivity,6,3,WEST 214
83549,ARTS,6400,Experimental Game Design,3,1,SAGE 2411
85334,ARTS,6400,Experimental Game Design,4,0,SAGE 4510
85268,ARTS,6560,Hactivism,4,0,WEST 211
84169,ARTS,6900,Arts Graduate Colloquium,15,7,WEST 113
84913,ARTS,6965,Biopunk: Arts Lab Practices,4,3,WEST 113
83220,ASTR,2050,Intro Astronomy & Astrophys,68,47,LOW 3051
81067,ASTR,2120,Earth And Sky,60,60,DARRIN 324
83081,ASTR,4220,Astrophysics,25,10,DARRIN 232
85415,ASTR,4961,Cosmology,14,6,J-ROWL 1W01
85416,ASTR,6961,Cosmology,6,2,J-ROWL 1W01
81084,BCBP,4760,Molecular Biochem I,50,23,DARRIN 330
83648,BCBP,4800,Methods In Biophysics,30,24,LOW 4034
82232,BCBP,4870,Protein Structure Determin.,20,5,J-ROWL 2C13
85432,BCBP,4960,Data Analytics,5,2,VORHES SO
85508,BCBP,4961,Current Topics Circadian Biol,5,0,J-ROWL 1W01
85675,BCBP,4967,Protein Ligand Interactions,4,0,NA
85683,BCBP,4968,Biology Of The Gut Microbiota,3,0,NA
85691,BCBP,4969,Biophysics Of Adaptation,3,0,NA
83649,BCBP,6800,Methods In Biophysics,30,8,LOW 4034
82233,BCBP,6870,Protein Structure Determin.,10,5,J-ROWL 2C13
83650,BCBP,6910,Research Rotation,10,0,J-ROWL 1W01
85509,BCBP,6961,Current Topics Circadian Biol,5,1,J-ROWL 1W01
85677,BCBP,6967,Protein Ligand Interactions,2,0,NA
85685,BCBP,6968,Biology Of The Gut Microbiota,2,0,NA
85693,BCBP,6968,Biology Of The Gut Microbiota,5,1,NA
81080,BIOL,1010,Introduction To Biology,70,70,SAGE 5101
81081,BIOL,1010,Introduction To Biology,65,60,WALKER 6113
82014,BIOL,1010,Introduction To Biology,70,64,TROY 2012
84196,BIOL,1010,Introduction To Biology,60,60,SAGE 5101
82234,BIOL,1010,Introduction To Biology,70,69,TROY 2012
84970,BIOL,1010,Introduction To Biology,60,57,SAGE 3101
83421,BIOL,1015,Introduction To Biology Lab,32,32,WALKER 6113
83422,BIOL,1015,Introduction To Biology Lab,32,28,WALKER 6113
83423,BIOL,1015,Introduction To Biology Lab,32,32,WALKER 6113
83424,BIOL,1015,Introduction To Biology Lab,32,32,WALKER 6113
83425,BIOL,1015,Introduction To Biology Lab,32,31,WALKER 6113
83580,BIOL,1015,Introduction To Biology Lab,32,31,WALKER 6113
84197,BIOL,1015,Introduction To Biology Lab,32,31,WALKER 6113
84353,BIOL,1015,Introduction To Biology Lab,32,31,WALKER 6113
84370,BIOL,1015,Introduction To Biology Lab,32,29,WALKER 6113
84371,BIOL,1015,Introduction To Biology Lab,32,32,WALKER 6113
84372,BIOL,1015,Introduction To Biology Lab,32,29,WALKER 6113
84373,BIOL,1015,Introduction To Biology Lab,32,32,WALKER 6113
83644,BIOL,2120,Introduction To Cell Biology,20,18,SAGE 5101
83645,BIOL,2120,Introduction To Cell Biology,20,18,SAGE 5101
84093,BIOL,2120,Introduction To Cell Biology,19,17,SAGE 5101
84938,BIOL,2120,Introduction To Cell Biology,20,16,SAGE 5101
81362,BIOL,2500,Genetics & Evolution,110,94,DARRIN 337
83262,BIOL,4200,Biostatistics,30,31,LALLY 104
85461,BIOL,4220,Machine Learning For Env. Biol,20,2,J-ROWL 1W01
82658,BIOL,4260,Advanced Cell Biology,15,9,J-ROWL 2C25
81082,BIOL,4270,Human Physiology,50,37,SAGE 4510
83547,BIOL,4320,Microbiology Laboratory,16,13,J-ROWL 3C30
83546,BIOL,4350,Virology,25,13,J-ROWL 2C25
82660,BIOL,4540,Sequence Analysis,15,11,J-ROWL 2C13
82332,BIOL,4630,Molecular Biology Ii,20,16,J-ROWL 2C25
81186,BIOL,4720,Molecular Biology Lab,16,15,J-ROWL 2C13
82013,BIOL,4720,Molecular Biology Lab,16,9,J-ROWL 2C13
84899,BIOL,4740,Advanced Cell Biology Lab,10,8,J-ROWL 3W12
81083,BIOL,4760,Molecular Biochemistry I,50,24,DARRIN 330
85506,BIOL,4961,Current Topics Circadian Biol,5,2,J-ROWL 1W01
85671,BIOL,4967,Protein Ligand Interactions,4,0,NA
85681,BIOL,4968,Biology Of The Gut Microbiota,3,1,NA
85687,BIOL,4969,Biophysics Of Adaptation,2,0,NA
85462,BIOL,6220,Machine Learning For Env. Biol,10,3,J-ROWL 1W01
82659,BIOL,6260,Advanced Cell Biology,15,14,J-ROWL 2C25
84354,BIOL,6350,Virology,5,3,J-ROWL 2C25
83820,BIOL,6410,Sequence Analysis,5,1,J-ROWL 2C13
82661,BIOL,6510,Biology Core Course I,20,10,J-ROWL 2C13
82905,BIOL,6690,Adv Molecular Biology,5,0,J-ROWL 2C25
81386,BIOL,6900,Seminar In Biology,50,37,GREENE 120
84813,BIOL,6960,Curr Topics Cytoskeletal Rsch,10,7,J-ROWL 1W01
85507,BIOL,6961,Current Topics Circadian Biol,5,6,J-ROWL 1W01
85051,BIOL,6962,Ethical Consid In Ad Research,35,6,CBIS
85052,BIOL,6963,Ethical Consid In Biotech,35,1,CBIS
84983,BIOL,6966,Perspectives In Alz Research,20,3,NA
84987,BIOL,6966,Perspectives In Alz Research,20,6,NA
85673,BIOL,6967,Protein Ligand Interactions,2,0,NA
85679,BIOL,6968,Biology Of The Gut Microbiota,2,1,NA
85689,BIOL,6969,Biophysics Of Adaptation,5,2,NA
83564,BMED,2100,Biomaterials Sci & Engineering,49,32,SAGE 4510
83566,BMED,2300,Bioimaging/ Bioinstrumentation,49,28,CARNEG 201
83455,BMED,2540,Biomechanics,49,42,LOW 3051
85313,BMED,2960,Programming For Bme,35,10,CARNEG 206
81099,BMED,4010,Biomedical Engineering Lab,12,10,WALKER 6113
81100,BMED,4010,Biomedical Engineering Lab,12,9,WALKER 6113
82028,BMED,4010,Biomedical Engineering Lab,12,10,WALKER 6113
81357,BMED,4010,Biomedical Engineering Lab,12,12,WALKER 6113
83633,BMED,4200,Modeling Of Biomedical Systems,49,38,SAGE 3101
83634,BMED,4260,Biomedical Product Development,49,49,PITTS 4206
83635,BMED,4260,Biomedical Product Development,49,36,SAGE 3713
84432,BMED,4420,Clinical Orthopaedics & Resrch,25,28,DARRIN 337
83567,BMED,4450,Drug And Gene Delivery,49,46,SAGE 4510
85403,BMED,4470,Biostatistics Life Science App,25,19,TROY 2015
84875,BMED,4500,Adv Systems Physiology,60,40,LALLY 102
84184,BMED,4540,Biomechanics Ii,49,38,EATON 215
83363,BMED,4580,Biomedical Fluid Mechanics,39,31,JONSSN 3210
84232,BMED,4590,Medical Imaging,25,5,CARNEG 106
84886,BMED,4600,Biomedical Engr Design,49,22,SAGE 3101
83842,BMED,4960,Bme Seminar,65,0,NA
84433,BMED,6420,Clinical Orthopaedics & Resrch,10,16,DARRIN 337
85404,BMED,6470,Biostatistics Life Science App,10,15,TROY 2015
85474,BMED,6580,Biomedical Fluid Mechanics,39,5,JONSSN 3210
84233,BMED,6590,Medical Imaging,10,9,CARNEG 106
83651,BMED,6800,Discussions In Grad Research,49,48,JONSSN 5119
83843,BMED,6960,Bme Seminar,10,4,NA
84644,BMED,6963,Ethical Consid In Biotech,25,10,NA
85058,BMED,6964,Ethical Consid In Ad Research,70,0,NA
84984,BMED,6966,Perspectives In Alz Research,25,7,NA
84988,BMED,6966,Perspectives In Alz Research,20,2,NA
83050,CHEM,1100,Chemistry I,64,62,DARRIN 308
81573,CHEM,1100,Chemistry I,64,62,DARRIN 308
81578,CHEM,1100,Chemistry I,60,50,DARRIN 308
81574,CHEM,1100,Chemistry I,60,56,DARRIN 308
81575,CHEM,1100,Chemistry I,60,45,DARRIN 308
81576,CHEM,1100,Chemistry I,60,20,DARRIN 308
81577,CHEM,1100,Chemistry I,60,54,DARRIN 308
82012,CHEM,1100,Chemistry I,60,58,DARRIN 308
83222,CHEM,1100,Chemistry I,60,55,DARRIN 308
83277,CHEM,1100,Chemistry I,30,15,DARRIN 308
83278,CHEM,1100,Chemistry I,30,14,DARRIN 308
82524,CHEM,1110,Chemistry I With Advanced Lab,60,47,DARRIN 308
82525,CHEM,1110,Chemistry I With Advanced Lab,60,47,DARRIN 308
82526,CHEM,1110,Chemistry I With Advanced Lab,60,52,DARRIN 308
84400,CHEM,1600,Materials Science,5,3,WALKER 6113
84401,CHEM,1600,Materials Science,5,2,WALKER 6113
84402,CHEM,1600,Materials Science,5,3,WALKER 6113
84403,CHEM,1600,Materials Science,5,5,WALKER 6113
85037,CHEM,1960,Chemistry For Life,30,23,DARRIN 236
81565,CHEM,2110,Equilibrium Chem And Quant Anl,40,31,EATON 215
81571,CHEM,2120,Experimental Chemistry I,21,21,SAGE 3704
81568,CHEM,2230,Organic Chemistry Lab I,20,20,DARRIN 330
81569,CHEM,2230,Organic Chemistry Lab I,20,18,DARRIN 330
81570,CHEM,2230,Organic Chemistry Lab I,20,19,DARRIN 330
82662,CHEM,2230,Organic Chemistry Lab I,20,18,DARRIN 330
82663,CHEM,2230,Organic Chemistry Lab I,20,16,DARRIN 330
84541,CHEM,2230,Organic Chemistry Lab I,20,8,DARRIN 330
81371,CHEM,2250,Organic Chemistry I,300,214,SAGE 3303
84097,CHEM,4010,Inorganic Chemistry Ii,28,8,MATLS 136
81567,CHEM,4020,Experimental Chem Iii,18,7,SAGE 2112
81566,CHEM,4410,Macroscopic Physical Chemistry,20,8,DARRIN 236
85410,CHEM,4420,Microscopic Physical Chemistry,80,53,DARRIN 318
84735,CHEM,4440,Physical Chem For Life Science,20,14,DARRIN 236
81348,CHEM,4530,Modern Techniques In Chemistry,0,15,EATON 215
81582,CHEM,4530,Modern Techniques In Chemistry,0,16,EATON 215
83849,CHEM,4530,Modern Techniques In Chemistry,16,12,EATON 215
81095,CHEM,4760,Molecular Biochem I,50,18,DARRIN 330
81387,CHEM,4900,Professional Devel Seminar,30,9,J-ROWL 2C13
84894,CHEM,4961,Mass Spectroscopy,15,7,J-ROWL 1W01
84195,CHEM,4962,Biocatalysis,30,7,J-ROWL 2C25
85499,CHEM,4963,Enrichment   Organic Chemistry,20,5,J-ROWL 2C25
85252,CHEM,6020,Adv Inorganic Chem I,20,6,LOW 3112
85251,CHEM,6210,Adv Organic Chemistry I,20,4,LOW 3116
84112,CHEM,6710,Chemical Biology,20,14,LALLY 02
84896,CHEM,6750,Biocatalysis Fundamental Appli,20,5,J-ROWL 2C25
81293,CHEM,6900,Chemistry Seminar,40,26,LOW 3045
81096,CHEM,6910,Chemistry Teaching Seminar,20,9,WALKER 3222
83653,CHEM,6950,Introduction To Research,10,9,J-ROWL 1W01
84893,CHEM,6960,Advanced Electrochemistry,20,10,LOW 3116
84895,CHEM,6961,Mass Spectroscopy,15,7,J-ROWL 1W01
85059,CHEM,6962,Ethical Consid In Ad Research,70,1,CBIS
85060,CHEM,6963,Ethical Consid In Biotech,70,1,NA
84986,CHEM,6966,Perspectives In Alz Research,20,0,NA
84990,CHEM,6966,Perspectives In Alz Research,20,3,NA
82728,CHME,1010,Intro To Chemical Engineering,160,94,SAGE 3510
81171,CHME,2010,"Material, Energy & Entropy Bal",70,63,RCKTTS 203
84576,CHME,2010,"Material, Energy & Entropy Bal",70,24,RCKTTS 203
85412,CHME,2050,Intro Computational Chem Eng,50,16,JONSSN 3210
81292,CHME,4010,Transport Phenomena I,55,20,VORHES NO
84583,CHME,4010,Transport Phenomena I,55,0,VORHES NO
84507,CHME,4020,Transport Phenomena Ii,50,27,SAGE 5510
82914,CHME,4030,Chem Process Dynamics & Cntrl,85,30,LOW 4050
81355,CHME,4040,Chemical Eng Separations,75,74,SAGE 3510
84977,CHME,4040,Chemical Eng Separations,75,31,SAGE 3510
81167,CHME,4150,Chemical Engr Lab I,75,64,RCKTTS 008A
81168,CHME,4150,Chemical Engr Lab I,75,39,RCKTTS 008A
83403,CHME,4430,Intro Biochemical Engr,30,14,TROY 2015
81188,CHME,4500,Chemical Reactor Design,150,114,DARRIN 330
85468,CHME,4960,Physical Chemistry Of Polymers,15,0,LOW 4040
82783,CHME,4962,Intro To Downstream Processing,20,5,RCKTTS 208
83889,CHME,4963,Careers In Chemical Engr,50,16,RCKTTS 211
82401,CHME,4966,Chem Engr Process Simulations,50,26,RCKTTS 203
83404,CHME,6430,Biochemical Engr,30,5,TROY 2015
81169,CHME,6570,Chemical & Phase Equilibria,30,29,LOW 3039
81170,CHME,6610,Math Methods In Chem Engr I,30,30,RCKTTS 212
83581,CHME,6900,Cbe Seminar,179,76,RCKTTS 211
85469,CHME,6960,Physical Chemistry Of Polymers,25,12,LOW 4040
84965,CHME,6962,Downstream Processing,20,5,RCKTTS 208
85028,CHME,6963,Cbe Phd On Ramp Seminar,25,22,RCKTTS 212
85029,CHME,6964,Bio Process Design,25,10,RCKTTS 206
84985,CHME,6966,Perspectives In Alz Research,20,1,NA
84989,CHME,6966,Perspectives In Alz Research,20,0,NA
85061,CHME,6967,Ethical Consid In Ad Research,70,1,NA
85062,CHME,6968,Ethical Consid In Biotech,70,0,NA
83419,CIVL,1200,Eng Graphics For Civil Eng,100,73,DARRIN 337
85203,CIVL,2040,Professional Practice,20,17,JONSSN 4309
81085,CIVL,4010,Foundation Engineering,75,39,RCKTTS 211
83367,CIVL,4020,Bedford Seminar,10,8,GREENE 120
81093,CIVL,4070,Steel Design,60,52,SAGE 5510
84086,CIVL,4140,Geoenvironmental Eng,30,18,JONSSN 3207
81086,CIVL,4240,Intro To Finite Elements,5,4,TROY 2018
85199,CIVL,4570,System Modeling For Civl & Env,20,8,LOW 3112
82755,CIVL,4620,Mass Transit Systems,25,9,LALLY 02
85204,CIVL,4660,Traffic Engineering,35,24,CARNEG 106
85210,CIVL,4670,Highway Engineering,35,14,JONSSN 5119
84511,CIVL,4961,Bedford Digital Tools Devel.,15,3,GREENE STU
85312,CIVL,4962,Fluid Mechanics For Civl Engr,25,12,LOW 3130
82777,CIVL,6170,Mechanics Of Solids,25,1,LOW 3112
85200,CIVL,6190,Advanced Transportation Models,20,10,CARNEG 102
85207,CIVL,6220,Critical Issues In Transport,20,4,LOW 3130
85205,CIVL,6290,Freight Transportation Systems,20,7,JONSSN 3207
83056,CIVL,6310,Adv Concrete Structures,20,11,JONSSN 4309
83368,CIVL,6340,Bedford Design Studio,10,3,SAGE 2701
85206,CIVL,6350,Masonry Design,35,17,LOW 3045
85202,CIVL,6440,Nonlinear Structural Analysis,20,5,LOW 4040
81405,CIVL,6450,Structural Dynamics,40,17,EATON 216
85201,CIVL,6510,Advanced Geotechnical Engr,20,5,TROY 2015
84087,CIVL,6550,Advanced Geoenv Engr,25,3,JONSSN 3207
81094,CIVL,6660,Fund. Of Finite Elements,40,2,RCKTTS 212
85495,COGS,2120,Intro To Cognitive Science,35,34,PITTS 4206
85496,COGS,2120,Intro To Cognitive Science,15,16,PITTS 4206
84947,COGS,2340,Introduction To Linguistics,30,27,DARRIN 239
85491,COGS,2340,Introduction To Linguistics,19,17,SAGE 3704
85492,COGS,2340,Introduction To Linguistics,5,5,SAGE 3704
85493,COGS,2340,Introduction To Linguistics,19,20,SAGE 5711
85494,COGS,2340,Introduction To Linguistics,5,5,SAGE 5711
85186,COGS,4340,Computational Linguistics,10,2,RCKTTS 208
83544,COGS,4410,Programming For Cog Sci & Ai,8,16,DARRIN 232
83583,COGS,4420,Game Ai,15,16,SAGE 4112
84960,COGS,4420,Game Ai,25,13,SAGE 2510
85211,COGS,4700,"Hormones, Brain & Behavior",9,8,SAGE 4203
85191,COGS,4780,Advanced Topics In Linguistics,15,4,SAGE 2112
84933,COGS,4967,Human Perf Modeling & Support,5,1,VORHES NO
85190,COGS,6340,Computational Linguistics,9,2,RCKTTS 208
83545,COGS,6410,Programming For Cog Sci & Ai,3,2,DARRIN 232
84374,COGS,6570,Advanced Behavioral Statistics,19,1,CARNEG 102
85187,COGS,6780,Advanced Topics In Linguistics,4,3,SAGE 2112
84882,COGS,6961,Expertise & Decision Making,12,13,SAGE
83223,COGS,6968,Research Problems In Cog Sci,30,20,SAGE 4101
85213,COMM,2410,Perspectives On Photography,19,18,DARRIN 239
85214,COMM,2410,Perspectives On Photography,0,1,DARRIN 239
85215,COMM,2440,Documentary Film,19,18,SAGE 3713
85216,COMM,2440,Documentary Film,19,0,SAGE 3713
85220,COMM,2510,Cultural Anthropology,19,20,SAGE 4101
85148,COMM,2520,Communication Theory & Prac.,3,4,SAGE 2707
85149,COMM,2520,Communication Theory & Prac.,16,15,SAGE 2707
85150,COMM,2520,Communication Theory & Prac.,3,4,SAGE 2112
85151,COMM,2520,Communication Theory & Prac.,0,12,SAGE 2112
85152,COMM,2520,Communication Theory & Prac.,0,15,TROY 2015
85153,COMM,2520,Communication Theory & Prac.,3,3,TROY 2015
85217,COMM,2520,Communication Theory & Prac.,0,13,SAGE 2707
85218,COMM,2520,Communication Theory & Prac.,3,3,SAGE 2707
84538,COMM,2660,Introduction To Graphic Design,15,21,SAGE 2411
85293,COMM,2960,2 D Motion Graphics,15,12,SAGE 2411
83550,COMM,4250,Writing For Games Ii,19,10,SAGE 3205
83551,COMM,4320,Visual Poetics & Narrative,16,12,SAGE 4711
84558,COMM,4420,Foundations Of Hci Usability,19,13,SAGE 2707
85040,COMM,4420,Foundations Of Hci Usability,19,7,SAGE 4112
85219,COMM,4580,Advertising And Culture,19,19,SAGE 2112
83392,COMM,4770,User Experience Design,12,5,SAGE 4711
83552,COMM,6320,Visual Poetics & Narrative,3,0,SAGE 4711
84559,COMM,6420,Foundations Of Hci Usability,11,11,SAGE 2707
85041,COMM,6420,Foundations Of Hci Usability,11,16,SAGE 4112
83394,COMM,6770,User Experience Design,10,6,SAGE 4711
81528,CSCI,1010,Intro To Computer Programming,58,54,LALLY 102
81042,CSCI,1100,Computer Science I,30,30,DARRIN 308
81395,CSCI,1100,Computer Science I,36,38,DARRIN 308
81396,CSCI,1100,Computer Science I,34,34,DARRIN 308
83249,CSCI,1100,Computer Science I,40,42,DARRIN 308
83250,CSCI,1100,Computer Science I,40,44,DARRIN 308
82372,CSCI,1100,Computer Science I,46,44,DARRIN 308
81043,CSCI,1100,Computer Science I,30,26,DARRIN 308
82951,CSCI,1100,Computer Science I,46,45,DARRIN 308
82380,CSCI,1100,Computer Science I,46,46,DARRIN 308
81044,CSCI,1100,Computer Science I,34,33,DARRIN 308
